,sub,ses,motion,path
0,sub-108,ses-T1,0.22057323171005652,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-108/ses-T1/t1_linear/sub-108_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-072,ses-T1,0.11897125431779786,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-072/ses-T1/t1_linear/sub-072_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-005,ses-T1,0.2776892822488336,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-005/ses-T1/t1_linear/sub-005_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-005,ses-T2,0.20678446580151108,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-005/ses-T2/t1_linear/sub-005_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-102,ses-T1,0.17473998981877376,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-102/ses-T1/t1_linear/sub-102_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-096,ses-T2,0.17722218793185074,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-096/ses-T2/t1_linear/sub-096_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-096,ses-T1,0.15829984625055815,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-096/ses-T1/t1_linear/sub-096_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-078,ses-T2,0.2887823429036866,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-078/ses-T2/t1_linear/sub-078_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-078,ses-T1,0.19605482375325967,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-078/ses-T1/t1_linear/sub-078_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-037,ses-T1,0.14085184446766166,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-037/ses-T1/t1_linear/sub-037_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
