,sub,ses,motion,path
0,sub-108,ses-T1,0.14694795537147118,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-108/ses-T1/t1_linear/sub-108_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-072,ses-T1,0.055990378166543356,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-072/ses-T1/t1_linear/sub-072_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-005,ses-T1,0.16185240502097997,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-005/ses-T1/t1_linear/sub-005_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-005,ses-T2,0.0627448634849793,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-005/ses-T2/t1_linear/sub-005_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-102,ses-T1,0.08787242211890427,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-102/ses-T1/t1_linear/sub-102_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-096,ses-T2,0.07890000055599385,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-096/ses-T2/t1_linear/sub-096_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-096,ses-T1,0.1689866084440938,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-096/ses-T1/t1_linear/sub-096_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-078,ses-T2,0.12641073206790238,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-078/ses-T2/t1_linear/sub-078_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-078,ses-T1,0.08608706586439994,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-078/ses-T1/t1_linear/sub-078_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-037,ses-T1,0.10581536140503689,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-037/ses-T1/t1_linear/sub-037_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-040,ses-T2,0.12304630516374164,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-040/ses-T2/t1_linear/sub-040_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-040,ses-T1,0.28488694668253917,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-040/ses-T1/t1_linear/sub-040_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-130,ses-T1,0.09287308647586168,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-130/ses-T1/t1_linear/sub-130_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
13,sub-111,ses-T1,0.06608631479659428,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-111/ses-T1/t1_linear/sub-111_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
14,sub-085,ses-T1,0.1088004423862927,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-085/ses-T1/t1_linear/sub-085_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
15,sub-061,ses-T2,0.06161078818948838,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-061/ses-T2/t1_linear/sub-061_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
16,sub-061,ses-T1,0.06936382302710052,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-061/ses-T1/t1_linear/sub-061_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
17,sub-016,ses-T2,0.10818421918936809,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-016/ses-T2/t1_linear/sub-016_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
18,sub-016,ses-T1,0.23256221538971772,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-016/ses-T1/t1_linear/sub-016_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
19,sub-059,ses-T1,0.15650406525554797,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-059/ses-T1/t1_linear/sub-059_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
20,sub-059,ses-T2,0.12963821334104447,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-059/ses-T2/t1_linear/sub-059_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
21,sub-123,ses-T1,0.05601809893240153,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-123/ses-T1/t1_linear/sub-123_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
22,sub-024,ses-T1,0.22582211828730428,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-024/ses-T1/t1_linear/sub-024_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
23,sub-024,ses-T2,0.06998727155643794,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-024/ses-T2/t1_linear/sub-024_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
24,sub-053,ses-T2,0.08723385172667598,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-053/ses-T2/t1_linear/sub-053_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
25,sub-053,ses-T1,0.24079232618673677,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-053/ses-T1/t1_linear/sub-053_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
26,sub-129,ses-T1,0.06550923886849366,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-129/ses-T1/t1_linear/sub-129_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
27,sub-124,ses-T1,0.05354738900317114,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-124/ses-T1/t1_linear/sub-124_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
28,sub-029,ses-T1,0.6116635263598396,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-029/ses-T1/t1_linear/sub-029_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
29,sub-029,ses-T2,0.2038791718395022,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-029/ses-T2/t1_linear/sub-029_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
30,sub-054,ses-T1,0.11729705421056189,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-054/ses-T1/t1_linear/sub-054_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
31,sub-054,ses-T2,0.9612847751027442,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-054/ses-T2/t1_linear/sub-054_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
32,sub-023,ses-T1,0.0946546010740253,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-023/ses-T1/t1_linear/sub-023_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
33,sub-023,ses-T2,0.04766814982185168,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-023/ses-T2/t1_linear/sub-023_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
34,sub-082,ses-T1,0.33896551691323545,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-082/ses-T1/t1_linear/sub-082_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
35,sub-116,ses-T1,0.12808338369675956,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-116/ses-T1/t1_linear/sub-116_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
36,sub-088,ses-T1,0.15561934856174992,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-088/ses-T1/t1_linear/sub-088_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
37,sub-088,ses-T2,0.05852882754950007,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-088/ses-T2/t1_linear/sub-088_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
38,sub-011,ses-T1,0.1540407903291167,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-011/ses-T1/t1_linear/sub-011_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
39,sub-011,ses-T2,0.08806883744273226,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-011/ses-T2/t1_linear/sub-011_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
40,sub-066,ses-T2,0.09691042742265553,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-066/ses-T2/t1_linear/sub-066_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
41,sub-066,ses-T1,0.08842838495063214,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-066/ses-T1/t1_linear/sub-066_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
42,sub-047,ses-T2,0.08099931482212892,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-047/ses-T2/t1_linear/sub-047_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
43,sub-047,ses-T1,0.14360747872287064,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-047/ses-T1/t1_linear/sub-047_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
44,sub-030,ses-T1,0.11598020458428934,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-030/ses-T1/t1_linear/sub-030_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
45,sub-002,ses-T1,0.1013994509011731,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-002/ses-T1/t1_linear/sub-002_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
46,sub-002,ses-T2,0.06346624463661424,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-002/ses-T2/t1_linear/sub-002_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
47,sub-075,ses-T1,0.07042264745409732,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-075/ses-T1/t1_linear/sub-075_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
48,sub-075,ses-T2,0.082972078083043,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-075/ses-T2/t1_linear/sub-075_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
49,sub-008,ses-T1,0.08148216196067233,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-008/ses-T1/t1_linear/sub-008_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
50,sub-008,ses-T2,0.0988363604068494,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-008/ses-T2/t1_linear/sub-008_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
51,sub-091,ses-T1,0.0800536881870605,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-091/ses-T1/t1_linear/sub-091_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
52,sub-105,ses-T1,0.23455436820733874,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-105/ses-T1/t1_linear/sub-105_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
53,sub-101,ses-T1,0.08336282127969066,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-101/ses-T1/t1_linear/sub-101_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
54,sub-095,ses-T1,0.08492508460255058,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-095/ses-T1/t1_linear/sub-095_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
55,sub-095,ses-T2,0.16675797711330465,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-095/ses-T2/t1_linear/sub-095_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
56,sub-006,ses-T2,0.06402729912463531,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-006/ses-T2/t1_linear/sub-006_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
57,sub-006,ses-T1,0.07547863144142546,/home/cbricout/scratch/ProcessedOpenNeuro/ds001486/subjects/sub-006/ses-T1/t1_linear/sub-006_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
