,sub,ses,motion,path
25,sub-23520,ses-visit1,0.07558508461580975,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23520/ses-visit1/t1_linear/sub-23520_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
26,sub-23017,ses-visit1,0.06686543223823763,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23017/ses-visit1/t1_linear/sub-23017_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
27,sub-23613,ses-visit1,0.09519928605767435,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23613/ses-visit1/t1_linear/sub-23613_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
28,sub-23830,ses-visit1,0.07215200299150899,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23830/ses-visit1/t1_linear/sub-23830_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
29,sub-23937,ses-visit1,0.08177165124712234,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23937/ses-visit1/t1_linear/sub-23937_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
30,sub-23905,ses-visit1,0.07512710041101746,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23905/ses-visit1/t1_linear/sub-23905_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
31,sub-23823,ses-visit1,0.07081372190793679,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23823/ses-visit1/t1_linear/sub-23823_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
32,sub-23866,ses-visit1,0.06945042568655703,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23866/ses-visit1/t1_linear/sub-23866_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
33,sub-23546,ses-visit1,0.07208831002559034,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23546/ses-visit1/t1_linear/sub-23546_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
34,sub-23607,ses-visit1,0.07819949469579107,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23607/ses-visit1/t1_linear/sub-23607_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
