,sub,ses,motion,path
0,sub-047EPKL013034,ses-1,0.10959984964153667,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013034/ses-1/t1_linear/sub-047EPKL013034_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-047EPKL014024,ses-1,0.10768147316762747,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014024/ses-1/t1_linear/sub-047EPKL014024_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-047EPKL012015,ses-1,0.139750338710749,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL012015/ses-1/t1_linear/sub-047EPKL012015_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-047EPKL011012,ses-1,0.15167732346212642,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL011012/ses-1/t1_linear/sub-047EPKL011012_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-047EPKL013027,ses-1,0.11605950480839014,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013027/ses-1/t1_linear/sub-047EPKL013027_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-047EPKL012071,ses-1,0.102967375219595,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL012071/ses-1/t1_linear/sub-047EPKL012071_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-047EPKL014040,ses-1,0.10439914094296027,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014040/ses-1/t1_linear/sub-047EPKL014040_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-047EPKL014037,ses-1,0.1987478592973372,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014037/ses-1/t1_linear/sub-047EPKL014037_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-047EPKL013057,ses-1,0.2007165145619043,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013057/ses-1/t1_linear/sub-047EPKL013057_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-047EPKL014008,ses-1,0.07583196052972536,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014008/ses-1/t1_linear/sub-047EPKL014008_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-047EPKL011068,ses-1,0.10148592002372521,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL011068/ses-1/t1_linear/sub-047EPKL011068_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-047EPKL014002,ses-1,0.11857482934707429,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014002/ses-1/t1_linear/sub-047EPKL014002_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
