,sub,ses,motion,path
0,sub-047EPKL013034,ses-1,0.30987657071732694,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013034/ses-1/t1_linear/sub-047EPKL013034_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-047EPKL014024,ses-1,0.17871147012323563,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014024/ses-1/t1_linear/sub-047EPKL014024_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-047EPKL012015,ses-1,0.16727731234982018,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL012015/ses-1/t1_linear/sub-047EPKL012015_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-047EPKL011012,ses-1,0.14575428577316046,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL011012/ses-1/t1_linear/sub-047EPKL011012_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-047EPKL013027,ses-1,0.22894145927249873,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013027/ses-1/t1_linear/sub-047EPKL013027_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-047EPKL012071,ses-1,0.18176614051366327,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL012071/ses-1/t1_linear/sub-047EPKL012071_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-047EPKL014040,ses-1,0.14268495019300134,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014040/ses-1/t1_linear/sub-047EPKL014040_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-047EPKL014037,ses-1,0.13254958345679707,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014037/ses-1/t1_linear/sub-047EPKL014037_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-047EPKL013057,ses-1,0.17972184588182008,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013057/ses-1/t1_linear/sub-047EPKL013057_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-047EPKL014008,ses-1,0.20501106395531107,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014008/ses-1/t1_linear/sub-047EPKL014008_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-047EPKL011068,ses-1,0.16507625873751278,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL011068/ses-1/t1_linear/sub-047EPKL011068_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-047EPKL014002,ses-1,0.1304726167237365,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014002/ses-1/t1_linear/sub-047EPKL014002_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-047EPKL013018,ses-1,0.267502551205162,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013018/ses-1/t1_linear/sub-047EPKL013018_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
13,sub-047EPKL013065,ses-1,0.12957860982102784,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013065/ses-1/t1_linear/sub-047EPKL013065_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
14,sub-047EPKL011049,ses-1,0.2034838181537242,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL011049/ses-1/t1_linear/sub-047EPKL011049_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
15,sub-047EPKL014054,ses-1,0.1816540211472549,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014054/ses-1/t1_linear/sub-047EPKL014054_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
16,sub-047EPKL014029,ses-1,0.15859503409457343,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014029/ses-1/t1_linear/sub-047EPKL014029_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
17,sub-047EPKL013044,ses-1,0.32395754680149896,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013044/ses-1/t1_linear/sub-047EPKL013044_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
18,sub-047EPKL013033,ses-1,0.14907566238832687,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013033/ses-1/t1_linear/sub-047EPKL013033_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
19,sub-047EPKL014066,ses-1,0.13852339025395455,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014066/ses-1/t1_linear/sub-047EPKL014066_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
20,sub-047EPKL011075,ses-1,0.33251100823748175,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL011075/ses-1/t1_linear/sub-047EPKL011075_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
21,sub-047EPKL014062,ses-1,0.23443231835118994,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014062/ses-1/t1_linear/sub-047EPKL014062_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
22,sub-047EPKL011047,ses-1,0.16842735600650116,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL011047/ses-1/t1_linear/sub-047EPKL011047_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
23,sub-047EPKL014050,ses-1,0.23236669340135854,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014050/ses-1/t1_linear/sub-047EPKL014050_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
24,sub-047EPKL011011,ses-1,0.15590664433897067,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL011011/ses-1/t1_linear/sub-047EPKL011011_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
25,sub-047EPKL013016,ses-1,0.1624613112085207,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013016/ses-1/t1_linear/sub-047EPKL013016_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
26,sub-047EPKL013061,ses-1,0.16396716415730808,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013061/ses-1/t1_linear/sub-047EPKL013061_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
27,sub-047EPKL014043,ses-1,0.18551377168918382,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014043/ses-1/t1_linear/sub-047EPKL014043_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
28,sub-047EPKL013053,ses-1,0.13101196299803908,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013053/ses-1/t1_linear/sub-047EPKL013053_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
29,sub-047EPKL013023,ses-1,0.1830501275903338,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL013023/ses-1/t1_linear/sub-047EPKL013023_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
30,sub-047EPKL011059,ses-1,0.15214490057118396,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL011059/ses-1/t1_linear/sub-047EPKL011059_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
31,sub-047EPKL014039,ses-1,0.18565135176146355,/home/cbricout/scratch/ProcessedOpenNeuro/ds002862/subjects/sub-047EPKL014039/ses-1/t1_linear/sub-047EPKL014039_ses-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
