,sub,ses,motion,path
0,sub-NDARHJ830RXD,ses-HCP,0.03433336123997914,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARHJ830RXD/ses-HCP/t1_linear/sub-NDARHJ830RXD_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-NDARDE681UEX,ses-HCP,0.027415574562178708,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARDE681UEX/ses-HCP/t1_linear/sub-NDARDE681UEX_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-NDARWK983JFE,ses-HCP,0.049782823490178665,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARWK983JFE/ses-HCP/t1_linear/sub-NDARWK983JFE_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-NDARBT607PZL,ses-HCP,0.04876550171233908,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARBT607PZL/ses-HCP/t1_linear/sub-NDARBT607PZL_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-NDARMJ334ZK3,ses-HCP,0.10240621803896101,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARMJ334ZK3/ses-HCP/t1_linear/sub-NDARMJ334ZK3_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-NDARBL242L4H,ses-HCP,0.038086697823372796,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARBL242L4H/ses-HCP/t1_linear/sub-NDARBL242L4H_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-NDARHC357HLP,ses-HCP,0.0329296214087185,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARHC357HLP/ses-HCP/t1_linear/sub-NDARHC357HLP_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-NDARMJ849UKD,ses-HCP,0.03876916583508347,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARMJ849UKD/ses-HCP/t1_linear/sub-NDARMJ849UKD_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-NDARLP624GFH,ses-HCP,0.05699274377321405,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARLP624GFH/ses-HCP/t1_linear/sub-NDARLP624GFH_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-NDARLN778RYN,ses-HCP,0.1088782926631311,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARLN778RYN/ses-HCP/t1_linear/sub-NDARLN778RYN_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-NDARRL685WB7,ses-HCP,0.05733928789924281,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARRL685WB7/ses-HCP/t1_linear/sub-NDARRL685WB7_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-NDARTX795AKR,ses-HCP,0.05441135597939586,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARTX795AKR/ses-HCP/t1_linear/sub-NDARTX795AKR_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-NDARRD326KB9,ses-HCP,0.04448878824729401,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARRD326KB9/ses-HCP/t1_linear/sub-NDARRD326KB9_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
13,sub-NDARNV694EMG,ses-HCP,0.045877605003963866,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARNV694EMG/ses-HCP/t1_linear/sub-NDARNV694EMG_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
14,sub-NDARGC255BUN,ses-HCP,0.04415378098440539,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARGC255BUN/ses-HCP/t1_linear/sub-NDARGC255BUN_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
15,sub-NDARZF625MH8,ses-HCP,0.045942334991695075,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARZF625MH8/ses-HCP/t1_linear/sub-NDARZF625MH8_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
16,sub-NDARYJ245AAD,ses-HCP,0.02543787763334552,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARYJ245AAD/ses-HCP/t1_linear/sub-NDARYJ245AAD_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
17,sub-NDARLF709KNN,ses-HCP,0.055850141546323416,/home/cbricout/scratch/HBN_RUBIC_preproc/subjects/sub-NDARLF709KNN/ses-HCP/t1_linear/sub-NDARLF709KNN_ses-HCP_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
