,sub,ses,motion,path
0,sub-pixar005,ses-001,0.30713323583665714,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar005/ses-001/t1_linear/sub-pixar005_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-pixar072,ses-001,0.14991054033999746,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar072/ses-001/t1_linear/sub-pixar072_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-pixar108,ses-001,0.11248283968590236,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar108/ses-001/t1_linear/sub-pixar108_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-pixar078,ses-001,0.12081650483615908,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar078/ses-001/t1_linear/sub-pixar078_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-pixar096,ses-001,0.0949630301576221,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar096/ses-001/t1_linear/sub-pixar096_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-pixar102,ses-001,0.08091181006466616,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar102/ses-001/t1_linear/sub-pixar102_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-pixar040,ses-001,0.16652967245921815,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar040/ses-001/t1_linear/sub-pixar040_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-pixar037,ses-001,0.14795414972837892,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar037/ses-001/t1_linear/sub-pixar037_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-pixar130,ses-001,0.09952800856492997,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar130/ses-001/t1_linear/sub-pixar130_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-pixar147,ses-001,0.10905534049273961,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar147/ses-001/t1_linear/sub-pixar147_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-pixar085,ses-001,0.09354871478455219,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar085/ses-001/t1_linear/sub-pixar085_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-pixar111,ses-001,0.11192761462565241,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar111/ses-001/t1_linear/sub-pixar111_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-pixar016,ses-001,0.2969943300918172,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar016/ses-001/t1_linear/sub-pixar016_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
13,sub-pixar061,ses-001,0.15568521250622072,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar061/ses-001/t1_linear/sub-pixar061_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
14,sub-pixar123,ses-001,0.09815154923145107,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar123/ses-001/t1_linear/sub-pixar123_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
15,sub-pixar154,ses-001,0.11648248552010666,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar154/ses-001/t1_linear/sub-pixar154_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
16,sub-pixar059,ses-001,0.1441016284163207,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar059/ses-001/t1_linear/sub-pixar059_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
17,sub-pixar129,ses-001,0.11749305250736013,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar129/ses-001/t1_linear/sub-pixar129_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
18,sub-pixar053,ses-001,0.1330745232276628,/home/cbricout/scratch/ProcessedOpenNeuro/ds000228/subjects/sub-pixar053/ses-001/t1_linear/sub-pixar053_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
