,sub,ses,motion,path
0,sub-28,ses-001,0.1376543446392216,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-28/ses-001/t1_linear/sub-28_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-55,ses-001,0.19575597553494664,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-55/ses-001/t1_linear/sub-55_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-22,ses-001,0.149079098233215,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-22/ses-001/t1_linear/sub-22_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-83,ses-001,0.21078426260211736,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-83/ses-001/t1_linear/sub-83_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-10,ses-001,0.2274695272325432,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-10/ses-001/t1_linear/sub-10_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-67,ses-001,0.1650891902569815,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-67/ses-001/t1_linear/sub-67_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-89,ses-001,0.18303805414610405,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-89/ses-001/t1_linear/sub-89_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-100,ses-001,0.34212892024880304,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-100/ses-001/t1_linear/sub-100_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-46,ses-001,0.22434042418005096,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-46/ses-001/t1_linear/sub-46_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-31,ses-001,1.7039895503150548,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-31/ses-001/t1_linear/sub-31_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-03,ses-001,0.2891328083199376,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-03/ses-001/t1_linear/sub-03_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-74,ses-001,0.27651108549396103,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-74/ses-001/t1_linear/sub-74_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-90,ses-001,0.1998927726776034,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-90/ses-001/t1_linear/sub-90_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
13,sub-09,ses-001,0.2470307892316441,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-09/ses-001/t1_linear/sub-09_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
14,sub-73,ses-001,0.1716949273296433,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-73/ses-001/t1_linear/sub-73_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
15,sub-04,ses-001,0.15081053312675888,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-04/ses-001/t1_linear/sub-04_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
16,sub-79,ses-001,0.23620482718597471,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-79/ses-001/t1_linear/sub-79_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
17,sub-97,ses-001,0.18038038716123078,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-97/ses-001/t1_linear/sub-97_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
18,sub-36,ses-001,0.15273864582959115,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-36/ses-001/t1_linear/sub-36_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
19,sub-41,ses-001,0.21516010052065754,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-41/ses-001/t1_linear/sub-41_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
20,sub-84,ses-001,0.2896542591752417,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-84/ses-001/t1_linear/sub-84_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
21,sub-60,ses-001,0.3264092683889263,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-60/ses-001/t1_linear/sub-60_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
22,sub-17,ses-001,0.1923764024065266,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-17/ses-001/t1_linear/sub-17_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
23,sub-58,ses-001,0.1654306044703248,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-58/ses-001/t1_linear/sub-58_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
24,sub-52,ses-001,0.25980833227748834,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-52/ses-001/t1_linear/sub-52_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
25,sub-21,ses-001,0.1611222827930655,/home/cbricout/scratch/OpenNeuro_preproc/ds000115/subjects/sub-21/ses-001/t1_linear/sub-21_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
