,sub,ses,motion,path
0,sub-34,ses-T1,0.22219599498229922,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-34/ses-T1/t1_linear/sub-34_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-43,ses-T1,0.16268902894085288,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-43/ses-T1/t1_linear/sub-43_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-49,ses-T1,0.3815230085594758,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-49/ses-T1/t1_linear/sub-49_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-71,ses-T1,0.173806874581449,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-71/ses-T1/t1_linear/sub-71_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-06,ses-T1,0.8580610402921138,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-06/ses-T1/t1_linear/sub-06_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-27,ses-T1,0.2661903670535665,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-27/ses-T1/t1_linear/sub-27_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-50,ses-T1,0.30843162704594385,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-50/ses-T1/t1_linear/sub-50_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-68,ses-T1,0.5029619698483515,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-68/ses-T1/t1_linear/sub-68_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-62,ses-T1,0.7537885749489079,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-62/ses-T1/t1_linear/sub-62_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-15,ses-T1,0.6956739004178759,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-15/ses-T1/t1_linear/sub-15_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-18,ses-T1,0.23622596881730945,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-18/ses-T1/t1_linear/sub-18_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-12,ses-T1,0.2904769250101262,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-12/ses-T1/t1_linear/sub-12_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-65,ses-T1,0.258598840396127,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-65/ses-T1/t1_linear/sub-65_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
13,sub-57,ses-T1,0.2079376167650349,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-57/ses-T1/t1_linear/sub-57_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
14,sub-20,ses-T1,0.26585579584826025,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-20/ses-T1/t1_linear/sub-20_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
15,sub-01,ses-T1,0.37561825026998463,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-01/ses-T1/t1_linear/sub-01_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
16,sub-76,ses-T1,0.9206829743151956,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-76/ses-T1/t1_linear/sub-76_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
17,sub-44,ses-T1,0.19197585284722496,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-44/ses-T1/t1_linear/sub-44_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
18,sub-33,ses-T1,0.22603927772867072,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-33/ses-T1/t1_linear/sub-33_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
19,sub-39,ses-T1,0.3549345636446286,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-39/ses-T1/t1_linear/sub-39_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
20,sub-40,ses-T1,0.5584741590432906,/home/cbricout/scratch/OpenNeuro_preproc/ds002424/subjects/sub-40/ses-T1/t1_linear/sub-40_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
