,sub,ses,motion,path
0,sub-2010,ses-001,0.10718634377897872,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2010/ses-001/t1_linear/sub-2010_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-2003,ses-001,0.0807196658035603,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2003/ses-001/t1_linear/sub-2003_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-2009,ses-001,0.07513698863524693,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2009/ses-001/t1_linear/sub-2009_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-2004,ses-001,0.06046179042013051,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2004/ses-001/t1_linear/sub-2004_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-2013,ses-001,0.078223435224365,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2013/ses-001/t1_linear/sub-2013_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-2014,ses-001,0.07540048640827036,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2014/ses-001/t1_linear/sub-2014_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-2005,ses-001,0.06254584022406902,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2005/ses-001/t1_linear/sub-2005_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-2008,ses-001,0.10341658263900287,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2008/ses-001/t1_linear/sub-2008_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-2002,ses-001,0.0711912800595473,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2002/ses-001/t1_linear/sub-2002_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-2011,ses-001,0.08138822301095505,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2011/ses-001/t1_linear/sub-2011_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-2006,ses-001,0.07488585327506107,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2006/ses-001/t1_linear/sub-2006_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-2001,ses-001,0.0819497971081061,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2001/ses-001/t1_linear/sub-2001_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-2012,ses-001,0.07097986689434818,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2012/ses-001/t1_linear/sub-2012_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
