,sub,ses,motion,path
0,sub-108,ses-T1,0.1453061993973745,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-108/ses-T1/t1_linear/sub-108_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-072,ses-T1,0.1830092125069339,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-072/ses-T1/t1_linear/sub-072_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-005,ses-T1,0.20294291379699597,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-005/ses-T1/t1_linear/sub-005_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-005,ses-T2,0.09962625572748535,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-005/ses-T2/t1_linear/sub-005_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-102,ses-T1,0.11050164430101667,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-102/ses-T1/t1_linear/sub-102_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-096,ses-T2,0.27860236895468665,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-096/ses-T2/t1_linear/sub-096_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-096,ses-T1,0.15313790840363806,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-096/ses-T1/t1_linear/sub-096_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-078,ses-T2,0.19447119964590345,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-078/ses-T2/t1_linear/sub-078_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-078,ses-T1,0.1724561520312342,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-078/ses-T1/t1_linear/sub-078_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-037,ses-T1,0.5721854374667431,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-037/ses-T1/t1_linear/sub-037_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-040,ses-T2,0.1349048536441569,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-040/ses-T2/t1_linear/sub-040_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-040,ses-T1,0.5254658752160963,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-040/ses-T1/t1_linear/sub-040_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-130,ses-T1,0.11066011711494034,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-130/ses-T1/t1_linear/sub-130_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
13,sub-111,ses-T1,0.1860132874087455,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-111/ses-T1/t1_linear/sub-111_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
14,sub-085,ses-T1,0.11549406027829001,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-085/ses-T1/t1_linear/sub-085_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
15,sub-061,ses-T2,0.10923072255687445,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-061/ses-T2/t1_linear/sub-061_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
16,sub-061,ses-T1,0.16025520148029507,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-061/ses-T1/t1_linear/sub-061_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
17,sub-016,ses-T2,0.11555693575182728,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-016/ses-T2/t1_linear/sub-016_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
18,sub-016,ses-T1,0.11474325399480449,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-016/ses-T1/t1_linear/sub-016_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
19,sub-059,ses-T1,0.10093002894404994,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-059/ses-T1/t1_linear/sub-059_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
20,sub-059,ses-T2,0.08526964110944558,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-059/ses-T2/t1_linear/sub-059_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
21,sub-123,ses-T1,0.09566620735033236,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-123/ses-T1/t1_linear/sub-123_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
22,sub-024,ses-T1,0.17006642028929378,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-024/ses-T1/t1_linear/sub-024_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
23,sub-024,ses-T2,0.10981522030767221,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-024/ses-T2/t1_linear/sub-024_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
24,sub-053,ses-T2,0.13117694590856546,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-053/ses-T2/t1_linear/sub-053_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
25,sub-053,ses-T1,0.16694831667612112,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-053/ses-T1/t1_linear/sub-053_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
26,sub-129,ses-T1,0.08097622263806913,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-129/ses-T1/t1_linear/sub-129_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
27,sub-124,ses-T1,0.15244075000420582,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-124/ses-T1/t1_linear/sub-124_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
28,sub-029,ses-T1,0.706051316129166,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-029/ses-T1/t1_linear/sub-029_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
29,sub-029,ses-T2,0.14148358116867754,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-029/ses-T2/t1_linear/sub-029_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
30,sub-054,ses-T1,0.2788404102943659,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-054/ses-T1/t1_linear/sub-054_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
31,sub-054,ses-T2,1.2188785910907058,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-054/ses-T2/t1_linear/sub-054_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
32,sub-023,ses-T1,0.12460006687834667,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-023/ses-T1/t1_linear/sub-023_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
33,sub-023,ses-T2,0.10086668305623968,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-023/ses-T2/t1_linear/sub-023_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
34,sub-082,ses-T1,0.17007707083800683,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-082/ses-T1/t1_linear/sub-082_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
35,sub-116,ses-T1,0.1381420078179905,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-116/ses-T1/t1_linear/sub-116_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
36,sub-088,ses-T1,0.1940775960796846,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-088/ses-T1/t1_linear/sub-088_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
37,sub-088,ses-T2,0.09643630389807319,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-088/ses-T2/t1_linear/sub-088_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
38,sub-011,ses-T1,0.2930514294006511,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-011/ses-T1/t1_linear/sub-011_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
39,sub-011,ses-T2,0.21775696239493297,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-011/ses-T2/t1_linear/sub-011_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
40,sub-066,ses-T2,0.1315537105647128,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-066/ses-T2/t1_linear/sub-066_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
41,sub-066,ses-T1,0.3693227592635716,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-066/ses-T1/t1_linear/sub-066_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
42,sub-047,ses-T2,0.13039696504739065,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-047/ses-T2/t1_linear/sub-047_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
43,sub-047,ses-T1,0.23476859485629054,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-047/ses-T1/t1_linear/sub-047_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
44,sub-030,ses-T1,0.14852314760291127,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-030/ses-T1/t1_linear/sub-030_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
45,sub-002,ses-T1,0.12343127592350625,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-002/ses-T1/t1_linear/sub-002_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
46,sub-002,ses-T2,0.13632177359554973,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-002/ses-T2/t1_linear/sub-002_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
47,sub-075,ses-T1,0.13578099626782575,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-075/ses-T1/t1_linear/sub-075_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
48,sub-075,ses-T2,0.12866826218096342,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-075/ses-T2/t1_linear/sub-075_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
49,sub-008,ses-T1,0.12176941232901127,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-008/ses-T1/t1_linear/sub-008_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
50,sub-008,ses-T2,0.13722575172894746,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-008/ses-T2/t1_linear/sub-008_ses-T2_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
51,sub-091,ses-T1,0.1659994173973402,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-091/ses-T1/t1_linear/sub-091_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
52,sub-105,ses-T1,0.1673155466836583,/home/cbricout/scratch/OpenNeuro_preproc/ds001486/subjects/sub-105/ses-T1/t1_linear/sub-105_ses-T1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
